bankroll,bet,stop_loss,mode,success_rate,fail_rate,neutral_rate,score
221,2,0.7,percent,0.89803,0.00896,0.09301,0.88907
221,6,0.7,percent,0.92904,0.0707,0.00026,0.85834
221,2,0.8,percent,0.89648,0.0454,0.05812,0.8510800000000001
221,4,0.7,percent,0.91914,0.069,0.01186,0.8501399999999999
221,8,0.7,percent,0.902,0.098,0.0,0.804
222,3,0.7,flat,0.92808,0.03512,0.0368,0.89296
222,2,0.7,flat,0.89506,0.00905,0.09589,0.88601
222,4,0.7,flat,0.91725,0.07047,0.01228,0.84678
222,2,0.8,flat,0.89354,0.04689,0.05957,0.84665
222,3,0.8,flat,0.90789,0.08627,0.00584,0.82162
222,2,0.7,percent,0.89506,0.00905,0.09589,0.88601
222,6,0.7,percent,0.92762,0.07212,0.00026,0.8555
222,4,0.7,percent,0.91725,0.07047,0.01228,0.84678
222,2,0.8,percent,0.89354,0.04689,0.05957,0.84665
222,8,0.7,percent,0.89942,0.10058,0.0,0.79884
223,3,0.7,flat,0.92899,0.03502,0.03599,0.8939699999999999
223,2,0.7,flat,0.89618,0.00831,0.09551,0.8878699999999999
223,4,0.7,flat,0.91818,0.06949,0.01233,0.8486899999999999
223,2,0.8,flat,0.89485,0.04691,0.05824,0.84794
223,3,0.8,flat,0.90882,0.08506,0.00612,0.8237599999999999
223,2,0.7,percent,0.89618,0.00831,0.09551,0.8878699999999999
223,6,0.7,percent,0.92811,0.07163,0.00026,0.85648
223,4,0.7,percent,0.91818,0.06949,0.01233,0.8486899999999999
223,2,0.8,percent,0.89485,0.04691,0.05824,0.84794
223,8,0.7,percent,0.89991,0.10009,0.0,0.79982
224,3,0.7,flat,0.93026,0.03434,0.0354,0.8959199999999999
224,2,0.7,flat,0.89726,0.00878,0.09396,0.8884799999999999
224,4,0.7,flat,0.92002,0.06788,0.0121,0.8521399999999999
224,2,0.8,flat,0.89599,0.0458,0.05821,0.85019
224,3,0.8,flat,0.91079,0.08339,0.00582,0.8274
224,2,0.7,percent,0.89726,0.00878,0.09396,0.8884799999999999
224,6,0.7,percent,0.92983,0.06996,0.00021,0.85987
224,4,0.7,percent,0.92002,0.06788,0.0121,0.8521399999999999
224,2,0.8,percent,0.89599,0.0458,0.05821,0.85019
224,8,0.7,percent,0.90133,0.09867,0.0,0.8026599999999999
225,3,0.7,flat,0.92915,0.03488,0.03597,0.89427
225,2,0.7,flat,0.89665,0.00857,0.09478,0.88808
225,4,0.7,flat,0.91853,0.06911,0.01236,0.84942
225,2,0.8,flat,0.89503,0.04611,0.05886,0.84892
225,3,0.8,flat,0.90945,0.08443,0.00612,0.82502
225,2,0.7,percent,0.89665,0.00857,0.09478,0.88808
225,6,0.7,percent,0.92848,0.07135,0.00017,0.85713
225,4,0.7,percent,0.91853,0.06911,0.01236,0.84942
225,2,0.8,percent,0.89503,0.04611,0.05886,0.84892
225,6,0.8,percent,0.8863,0.1137,0.0,0.7726
226,3,0.7,flat,0.92941,0.03496,0.03563,0.89445
226,2,0.7,flat,0.89672,0.00844,0.09484,0.88828
226,4,0.7,flat,0.91889,0.06899,0.01212,0.8499
226,2,0.8,flat,0.89516,0.04608,0.05876,0.84908
226,3,0.8,flat,0.91466,0.07654,0.0088,0.83812
226,2,0.7,percent,0.89672,0.00844,0.09484,0.88828
226,6,0.7,percent,0.92783,0.07188,0.00029,0.85595
226,4,0.7,percent,0.91889,0.06899,0.01212,0.8499
226,2,0.8,percent,0.89516,0.04608,0.05876,0.84908
226,4,0.8,percent,0.88561,0.11328,0.00111,0.77233
227,3,0.7,flat,0.9292,0.03406,0.03674,0.89514
227,2,0.7,flat,0.89598,0.00713,0.09689,0.88885
227,4,0.7,flat,0.92191,0.06195,0.01614,0.8599600000000001
227,2,0.8,flat,0.89446,0.04555,0.05999,0.84891
227,3,0.8,flat,0.91378,0.07747,0.00875,0.83631
227,2,0.7,percent,0.89598,0.00713,0.09689,0.88885
227,4,0.7,percent,0.92191,0.06195,0.01614,0.8599600000000001
227,6,0.7,percent,0.92953,0.07022,0.00025,0.85931
227,2,0.8,percent,0.89446,0.04555,0.05999,0.84891
227,6,0.8,percent,0.8879,0.1121,0.0,0.7758
228,3,0.7,flat,0.92852,0.03556,0.03592,0.89296
228,2,0.7,flat,0.89649,0.00698,0.09653,0.88951
228,4,0.7,flat,0.92181,0.06235,0.01584,0.85946
228,2,0.8,flat,0.895,0.04685,0.05815,0.84815
228,3,0.8,flat,0.91409,0.07712,0.00879,0.83697
228,2,0.7,percent,0.89649,0.00698,0.09653,0.88951
228,4,0.7,percent,0.92181,0.06235,0.01584,0.85946
228,6,0.7,percent,0.92844,0.07134,0.00022,0.8571000000000001
228,2,0.8,percent,0.895,0.04685,0.05815,0.84815
228,6,0.8,percent,0.88596,0.11404,0.0,0.7719199999999999
229,3,0.7,flat,0.92935,0.03419,0.03646,0.89516
229,2,0.7,flat,0.89589,0.00732,0.09679,0.88857
229,4,0.7,flat,0.9221,0.06164,0.01626,0.86046
229,2,0.8,flat,0.8944,0.04578,0.05982,0.8486199999999999
229,3,0.8,flat,0.91447,0.07665,0.00888,0.83782
229,2,0.7,percent,0.89589,0.00732,0.09679,0.88857
229,4,0.7,percent,0.9221,0.06164,0.01626,0.86046
229,6,0.7,percent,0.92918,0.0705,0.00032,0.85868
229,2,0.8,percent,0.8944,0.04578,0.05982,0.8486199999999999
229,6,0.8,percent,0.88684,0.11316,0.0,0.7736799999999999
230,3,0.7,flat,0.92855,0.03488,0.03657,0.89367
230,2,0.7,flat,0.89525,0.00712,0.09763,0.88813
230,4,0.7,flat,0.92157,0.06234,0.01609,0.85923
230,2,0.8,flat,0.89383,0.04658,0.05959,0.8472500000000001
230,3,0.8,flat,0.91412,0.07692,0.00896,0.8372
230,2,0.7,percent,0.89525,0.00712,0.09763,0.88813
230,4,0.7,percent,0.92157,0.06234,0.01609,0.85923
230,6,0.7,percent,0.92859,0.07118,0.00023,0.85741
230,2,0.8,percent,0.89383,0.04658,0.05959,0.8472500000000001
230,6,0.8,percent,0.88685,0.11315,0.0,0.7737
231,3,0.7,flat,0.92993,0.03047,0.0396,0.89946
231,2,0.7,flat,0.89726,0.00746,0.09528,0.8897999999999999
231,4,0.7,flat,0.92277,0.06146,0.01577,0.86131
231,2,0.8,flat,0.89626,0.04039,0.06335,0.8558699999999999
231,3,0.8,flat,0.91511,0.07604,0.00885,0.83907
231,2,0.7,percent,0.89726,0.00746,0.09528,0.8897999999999999
231,4,0.7,percent,0.92277,0.06146,0.01577,0.86131
231,6,0.7,percent,0.92853,0.07125,0.00022,0.8572799999999999
231,2,0.8,percent,0.89626,0.04039,0.06335,0.8558699999999999
231,6,0.8,percent,0.88646,0.11354,0.0,0.77292
232,3,0.7,flat,0.92798,0.03154,0.04048,0.89644
232,2,0.7,flat,0.89402,0.00697,0.09901,0.88705
232,4,0.7,flat,0.92015,0.06387,0.01598,0.85628
232,2,0.8,flat,0.89325,0.04107,0.06568,0.8521799999999999
232,3,0.8,flat,0.91273,0.07832,0.00895,0.8344100000000001
232,2,0.7,percent,0.89402,0.00697,0.09901,0.88705
232,4,0.7,percent,0.92015,0.06387,0.01598,0.85628
232,6,0.7,percent,0.9275,0.07222,0.00028,0.85528
232,2,0.8,percent,0.89325,0.04107,0.06568,0.8521799999999999
232,6,0.8,percent,0.8864,0.1136,0.0,0.7727999999999999
233,3,0.7,flat,0.92818,0.03074,0.04108,0.89744
233,2,0.7,flat,0.89449,0.00719,0.09832,0.8873
233,4,0.7,flat,0.92025,0.06353,0.01622,0.85672
233,2,0.8,flat,0.89345,0.0404,0.06615,0.85305
233,3,0.8,flat,0.91293,0.07806,0.00901,0.83487
233,2,0.7,percent,0.89449,0.00719,0.09832,0.8873
233,4,0.7,percent,0.92025,0.06353,0.01622,0.85672
233,6,0.7,percent,0.92783,0.07187,0.0003,0.85596
233,2,0.8,percent,0.89345,0.0404,0.06615,0.85305
233,6,0.8,percent,0.88498,0.11502,0.0,0.76996
234,4,0.7,flat,0.92326,0.06107,0.01567,0.86219
234,3,0.7,flat,0.89566,0.0399,0.06444,0.85576
234,2,0.7,flat,0.86253,0.00685,0.13062,0.85568
234,5,0.7,flat,0.90994,0.08428,0.00578,0.82566
234,2,0.8,flat,0.86156,0.0474,0.09104,0.81416
234,4,0.7,percent,0.92326,0.06107,0.01567,0.86219
234,2,0.7,percent,0.86253,0.00685,0.13062,0.85568
234,7,0.7,percent,0.92101,0.07888,0.00011,0.84213
234,2,0.8,percent,0.86156,0.0474,0.09104,0.81416
234,9,0.7,percent,0.88728,0.11272,0.0,0.7745599999999999
235,4,0.7,flat,0.92065,0.06367,0.01568,0.85698
235,3,0.7,flat,0.89425,0.04116,0.06459,0.85309
235,2,0.7,flat,0.85979,0.00677,0.13344,0.85302
235,5,0.7,flat,0.90799,0.08604,0.00597,0.82195
235,2,0.8,flat,0.85893,0.04862,0.09245,0.81031
235,4,0.7,percent,0.92065,0.06367,0.01568,0.85698
235,2,0.7,percent,0.85979,0.00677,0.13344,0.85302
235,7,0.7,percent,0.92029,0.07965,6e-05,0.84064
235,2,0.8,percent,0.85893,0.04862,0.09245,0.81031
235,9,0.7,percent,0.88591,0.11409,0.0,0.77182
236,4,0.7,flat,0.92277,0.06096,0.01627,0.86181
236,3,0.7,flat,0.89635,0.03928,0.06437,0.85707
236,2,0.7,flat,0.86322,0.00644,0.13034,0.85678
236,5,0.7,flat,0.91048,0.08334,0.00618,0.82714
236,2,0.8,flat,0.86246,0.04637,0.09117,0.81609
236,4,0.7,percent,0.92277,0.06096,0.01627,0.86181
236,2,0.7,percent,0.86322,0.00644,0.13034,0.85678
236,7,0.7,percent,0.92037,0.07957,6e-05,0.8408
236,2,0.8,percent,0.86246,0.04637,0.09117,0.81609
236,9,0.7,percent,0.8867,0.1133,0.0,0.7734000000000001
237,4,0.7,flat,0.92184,0.06254,0.01562,0.8593
237,2,0.7,flat,0.86098,0.00689,0.13213,0.85409
237,3,0.7,flat,0.89423,0.0409,0.06487,0.8533299999999999
237,5,0.7,flat,0.90885,0.08519,0.00596,0.8236600000000001
237,2,0.8,flat,0.86004,0.04836,0.0916,0.8116800000000001
237,4,0.7,percent,0.92184,0.06254,0.01562,0.8593
237,2,0.7,percent,0.86098,0.00689,0.13213,0.85409
237,7,0.7,percent,0.91947,0.08035,0.00018,0.83912
237,2,0.8,percent,0.86004,0.04836,0.0916,0.8116800000000001
237,9,0.7,percent,0.88565,0.11435,0.0,0.7713000000000001
238,4,0.7,flat,0.9209,0.0632,0.0159,0.8577
238,2,0.7,flat,0.86175,0.00716,0.13109,0.85459
238,3,0.7,flat,0.89473,0.04132,0.06395,0.85341
238,5,0.7,flat,0.90866,0.08525,0.00609,0.82341
238,2,0.8,flat,0.86096,0.04877,0.09027,0.81219
238,4,0.7,percent,0.9209,0.0632,0.0159,0.8577
238,2,0.7,percent,0.86175,0.00716,0.13109,0.85459
238,7,0.7,percent,0.92082,0.0791,8e-05,0.84172
238,2,0.8,percent,0.86096,0.04877,0.09027,0.81219
238,9,0.7,percent,0.88735,0.11265,0.0,0.7746999999999999
239,4,0.7,flat,0.92159,0.06244,0.01597,0.85915
239,3,0.7,flat,0.89553,0.04017,0.0643,0.85536
239,2,0.7,flat,0.86128,0.00698,0.13174,0.8543000000000001
239,5,0.7,flat,0.90821,0.08562,0.00617,0.8225899999999999
239,2,0.8,flat,0.86037,0.04773,0.0919,0.8126399999999999
239,4,0.7,percent,0.92159,0.06244,0.01597,0.85915
239,2,0.7,percent,0.86128,0.00698,0.13174,0.8543000000000001
239,7,0.7,percent,0.92049,0.07941,0.0001,0.84108
239,2,0.8,percent,0.86037,0.04773,0.0919,0.8126399999999999
239,9,0.7,percent,0.88663,0.11337,0.0,0.7732600000000001
240,4,0.7,flat,0.92187,0.06163,0.0165,0.86024
240,2,0.7,flat,0.86249,0.007,0.13051,0.85549
240,3,0.7,flat,0.89501,0.04072,0.06427,0.85429
240,5,0.7,flat,0.9089,0.08504,0.00606,0.82386
240,2,0.8,flat,0.86169,0.04766,0.09065,0.8140299999999999
240,4,0.7,percent,0.92187,0.06163,0.0165,0.86024
240,2,0.7,percent,0.86249,0.007,0.13051,0.85549
240,7,0.7,percent,0.92033,0.07962,5e-05,0.84071
240,2,0.8,percent,0.86169,0.04766,0.09065,0.8140299999999999
240,4,0.8,percent,0.88514,0.11379,0.00107,0.77135
241,4,0.7,flat,0.92461,0.05567,0.01972,0.86894
241,3,0.7,flat,0.8957,0.03537,0.06893,0.86033
241,2,0.7,flat,0.86126,0.00593,0.13281,0.85533
241,5,0.7,flat,0.90955,0.08434,0.00611,0.82521
241,2,0.8,flat,0.86078,0.04206,0.09716,0.81872
241,4,0.7,percent,0.92461,0.05567,0.01972,0.86894
241,2,0.7,percent,0.86126,0.00593,0.13281,0.85533
241,7,0.7,percent,0.91987,0.08004,9e-05,0.83983
241,2,0.8,percent,0.86078,0.04206,0.09716,0.81872
241,9,0.7,percent,0.89956,0.10044,0.0,0.79912
242,4,0.7,flat,0.9235,0.05723,0.01927,0.86627
242,3,0.7,flat,0.89503,0.03651,0.06846,0.85852
242,2,0.7,flat,0.86194,0.0058,0.13226,0.85614
242,5,0.7,flat,0.90841,0.08568,0.00591,0.8227300000000001
242,2,0.8,flat,0.86141,0.0428,0.09579,0.8186100000000001
242,4,0.7,percent,0.9235,0.05723,0.01927,0.86627
242,2,0.7,percent,0.86194,0.0058,0.13226,0.85614
242,7,0.7,percent,0.921,0.0789,0.0001,0.8421000000000001
242,2,0.8,percent,0.86141,0.0428,0.09579,0.8186100000000001
242,9,0.7,percent,0.89999,0.10001,0.0,0.7999799999999999
243,4,0.7,flat,0.92332,0.05601,0.02067,0.86731
243,3,0.7,flat,0.8947,0.03495,0.07035,0.85975
243,2,0.7,flat,0.86059,0.00563,0.13378,0.8549599999999999
243,5,0.7,flat,0.90842,0.08549,0.00609,0.82293
243,2,0.8,flat,0.86008,0.04161,0.09831,0.8184699999999999
243,4,0.7,percent,0.92332,0.05601,0.02067,0.86731
243,2,0.7,percent,0.86059,0.00563,0.13378,0.8549599999999999
243,7,0.7,percent,0.92072,0.07918,0.0001,0.84154
243,2,0.8,percent,0.86008,0.04161,0.09831,0.8184699999999999
243,9,0.7,percent,0.9004,0.0996,0.0,0.8008
244,4,0.7,flat,0.92331,0.0559,0.02079,0.86741
244,3,0.7,flat,0.89397,0.03546,0.07057,0.85851
244,2,0.7,flat,0.86096,0.00602,0.13302,0.8549399999999999
244,5,0.7,flat,0.90883,0.08487,0.0063,0.82396
244,2,0.8,flat,0.86043,0.04165,0.09792,0.8187800000000001
244,4,0.7,percent,0.92331,0.0559,0.02079,0.86741
244,2,0.7,percent,0.86096,0.00602,0.13302,0.8549399999999999
244,7,0.7,percent,0.9205,0.07942,8e-05,0.8410799999999999
244,2,0.8,percent,0.86043,0.04165,0.09792,0.8187800000000001
244,9,0.7,percent,0.90075,0.09923,2e-05,0.80152
245,4,0.7,flat,0.92425,0.05576,0.01999,0.86849
245,3,0.7,flat,0.89516,0.03556,0.06928,0.8595999999999999
245,2,0.7,flat,0.86169,0.00571,0.1326,0.85598
245,5,0.7,flat,0.90886,0.08504,0.0061,0.82382
245,2,0.8,flat,0.86113,0.04174,0.09713,0.81939
245,4,0.7,percent,0.92425,0.05576,0.01999,0.86849
245,2,0.7,percent,0.86169,0.00571,0.1326,0.85598
245,7,0.7,percent,0.92062,0.07931,7e-05,0.84131
245,2,0.8,percent,0.86113,0.04174,0.09713,0.81939
245,9,0.7,percent,0.90035,0.09965,0.0,0.8007
246,4,0.7,flat,0.92358,0.05615,0.02027,0.8674299999999999
246,3,0.7,flat,0.8951,0.03531,0.06959,0.85979
246,2,0.7,flat,0.86121,0.00571,0.13308,0.8555
246,5,0.7,flat,0.90826,0.08572,0.00602,0.8225399999999999
246,2,0.8,flat,0.86077,0.0416,0.09763,0.8191700000000001
246,4,0.7,percent,0.92358,0.05615,0.02027,0.8674299999999999
246,2,0.7,percent,0.86121,0.00571,0.13308,0.8555
246,7,0.7,percent,0.91981,0.08007,0.00012,0.83974
246,2,0.8,percent,0.86077,0.0416,0.09763,0.8191700000000001
246,9,0.7,percent,0.89949,0.1005,1e-05,0.79899
247,4,0.7,flat,0.92314,0.05766,0.0192,0.8654799999999999
247,3,0.7,flat,0.89516,0.03597,0.06887,0.8591899999999999
247,2,0.7,flat,0.86217,0.0045,0.13333,0.85767
247,5,0.7,flat,0.90885,0.08537,0.00578,0.82348
247,2,0.8,flat,0.86149,0.04261,0.0959,0.8188799999999999
247,4,0.7,percent,0.92314,0.05766,0.0192,0.8654799999999999
247,2,0.7,percent,0.86217,0.0045,0.13333,0.85767
247,7,0.7,percent,0.92127,0.07869,4e-05,0.84258
247,2,0.8,percent,0.86149,0.04261,0.0959,0.8188799999999999
247,9,0.7,percent,0.90099,0.09901,0.0,0.8019799999999999
248,4,0.7,flat,0.92409,0.05581,0.0201,0.8682799999999999
248,3,0.7,flat,0.895,0.03572,0.06928,0.85928
248,2,0.7,flat,0.86098,0.0048,0.13422,0.8561799999999999
248,5,0.7,flat,0.90909,0.08491,0.006,0.8241799999999999
248,2,0.8,flat,0.86051,0.04254,0.09695,0.81797
248,4,0.7,percent,0.92409,0.05581,0.0201,0.8682799999999999
248,2,0.7,percent,0.86098,0.0048,0.13422,0.8561799999999999
248,7,0.7,percent,0.92056,0.07937,7e-05,0.8411900000000001
248,2,0.8,percent,0.86051,0.04254,0.09695,0.81797
248,9,0.7,percent,0.90039,0.09961,0.0,0.80078
249,4,0.7,flat,0.92335,0.05653,0.02012,0.86682
249,3,0.7,flat,0.89467,0.03571,0.06962,0.85896
249,2,0.7,flat,0.86167,0.00471,0.13362,0.85696
249,5,0.7,flat,0.90829,0.08544,0.00627,0.8228500000000001
249,2,0.8,flat,0.86098,0.04196,0.09706,0.81902
249,4,0.7,percent,0.92335,0.05653,0.02012,0.86682
249,2,0.7,percent,0.86167,0.00471,0.13362,0.85696
249,7,0.7,percent,0.92081,0.0791,9e-05,0.84171
249,2,0.8,percent,0.86098,0.04196,0.09706,0.81902
249,9,0.7,percent,0.90104,0.09896,0.0,0.8020799999999999
250,4,0.7,flat,0.92343,0.05623,0.02034,0.8672
250,3,0.7,flat,0.89504,0.03458,0.07038,0.86046
250,2,0.7,flat,0.86112,0.00475,0.13413,0.85637
250,5,0.7,flat,0.90897,0.08488,0.00615,0.82409
250,2,0.8,flat,0.86061,0.04114,0.09825,0.81947
250,2,0.7,percent,0.86112,0.00475,0.13413,0.85637
250,7,0.7,percent,0.92034,0.07957,9e-05,0.84077
250,5,0.7,percent,0.90897,0.08488,0.00615,0.82409
250,2,0.8,percent,0.86061,0.04114,0.09825,0.81947
250,7,0.8,percent,0.88669,0.11331,0.0,0.77338
251,4,0.7,flat,0.92474,0.05552,0.01974,0.86922
251,3,0.7,flat,0.89661,0.02991,0.07348,0.8667
251,2,0.7,flat,0.86324,0.00459,0.13217,0.85865
251,5,0.7,flat,0.91496,0.07657,0.00847,0.83839
251,2,0.8,flat,0.86293,0.03545,0.10162,0.82748
251,2,0.7,percent,0.86324,0.00459,0.13217,0.85865
251,7,0.7,percent,0.92163,0.07829,8e-05,0.84334
251,5,0.7,percent,0.91496,0.07657,0.00847,0.83839
251,2,0.8,percent,0.86293,0.03545,0.10162,0.82748
251,7,0.8,percent,0.8878,0.1122,0.0,0.7756000000000001
252,4,0.7,flat,0.92407,0.05638,0.01955,0.86769
252,3,0.7,flat,0.8959,0.03098,0.07312,0.86492
252,2,0.7,flat,0.86106,0.00475,0.13419,0.85631
252,5,0.7,flat,0.91394,0.07718,0.00888,0.83676
252,2,0.8,flat,0.86071,0.03679,0.1025,0.82392
252,2,0.7,percent,0.86106,0.00475,0.13419,0.85631
252,7,0.7,percent,0.92011,0.07984,5e-05,0.84027
252,5,0.7,percent,0.91394,0.07718,0.00888,0.83676
252,2,0.8,percent,0.86071,0.03679,0.1025,0.82392
252,7,0.8,percent,0.88691,0.11309,0.0,0.77382
253,4,0.7,flat,0.92525,0.05503,0.01972,0.87022
253,3,0.7,flat,0.89635,0.02989,0.07376,0.86646
253,2,0.7,flat,0.86207,0.00439,0.13354,0.85768
253,5,0.7,flat,0.91569,0.07523,0.00908,0.84046
253,2,0.8,flat,0.86176,0.03525,0.10299,0.82651
253,2,0.7,percent,0.86207,0.00439,0.13354,0.85768
253,7,0.7,percent,0.9227,0.07722,8e-05,0.84548
253,5,0.7,percent,0.91569,0.07523,0.00908,0.84046
253,2,0.8,percent,0.86176,0.03525,0.10299,0.82651
253,7,0.8,percent,0.88849,0.11151,0.0,0.77698
254,4,0.7,flat,0.92601,0.04996,0.02403,0.87605
254,3,0.7,flat,0.89512,0.03048,0.0744,0.8646400000000001
254,2,0.7,flat,0.8613,0.0039,0.1348,0.8573999999999999
254,5,0.7,flat,0.91453,0.07646,0.00901,0.83807
254,2,0.8,flat,0.86089,0.03576,0.10335,0.82513
254,2,0.7,percent,0.8613,0.0039,0.1348,0.8573999999999999
254,7,0.7,percent,0.92049,0.07945,6e-05,0.84104
254,5,0.7,percent,0.91453,0.07646,0.00901,0.83807
254,2,0.8,percent,0.86089,0.03576,0.10335,0.82513
254,7,0.8,percent,0.88588,0.11412,0.0,0.77176
255,4,0.7,flat,0.92698,0.04949,0.02353,0.87749
255,3,0.7,flat,0.89681,0.03017,0.07302,0.86664
255,2,0.7,flat,0.86272,0.00356,0.13372,0.85916
255,5,0.7,flat,0.91465,0.07697,0.00838,0.83768
255,2,0.8,flat,0.86236,0.03585,0.10179,0.82651
255,2,0.7,percent,0.86272,0.00356,0.13372,0.85916
255,7,0.7,percent,0.92049,0.07948,3e-05,0.84101
255,5,0.7,percent,0.91465,0.07697,0.00838,0.83768
255,2,0.8,percent,0.86236,0.03585,0.10179,0.82651
255,7,0.8,percent,0.88467,0.11533,0.0,0.7693399999999999
256,4,0.7,flat,0.92617,0.04982,0.02401,0.8763500000000001
256,3,0.7,flat,0.89671,0.03019,0.0731,0.86652
256,2,0.7,flat,0.86412,0.00358,0.1323,0.86054
256,5,0.7,flat,0.91497,0.07672,0.00831,0.8382499999999999
256,2,0.8,flat,0.86375,0.03547,0.10078,0.82828
256,2,0.7,percent,0.86412,0.00358,0.1323,0.86054
256,7,0.7,percent,0.92118,0.07874,8e-05,0.84244
256,5,0.7,percent,0.91497,0.07672,0.00831,0.8382499999999999
256,2,0.8,percent,0.86375,0.03547,0.10078,0.82828
256,7,0.8,percent,0.88612,0.11388,0.0,0.77224
257,4,0.7,flat,0.9265,0.04884,0.02466,0.87766
257,3,0.7,flat,0.89712,0.03002,0.07286,0.8671
257,2,0.7,flat,0.86271,0.00354,0.13375,0.85917
257,5,0.7,flat,0.91462,0.0762,0.00918,0.8384199999999999
257,2,0.8,flat,0.86234,0.03535,0.10231,0.82699
257,2,0.7,percent,0.86271,0.00354,0.13375,0.85917
257,7,0.7,percent,0.92808,0.07163,0.00029,0.85645
257,5,0.7,percent,0.91462,0.0762,0.00918,0.8384199999999999
257,2,0.8,percent,0.86234,0.03535,0.10231,0.82699
257,7,0.8,percent,0.88622,0.11378,0.0,0.77244
258,4,0.7,flat,0.92474,0.05056,0.0247,0.87418
258,3,0.7,flat,0.89454,0.0313,0.07416,0.86324
258,2,0.7,flat,0.86074,0.00374,0.13552,0.857
258,5,0.7,flat,0.91318,0.07787,0.00895,0.83531
258,2,0.8,flat,0.86034,0.03646,0.1032,0.82388
258,2,0.7,percent,0.86074,0.00374,0.13552,0.857
258,7,0.7,percent,0.92672,0.07298,0.0003,0.8537399999999999
258,5,0.7,percent,0.91318,0.07787,0.00895,0.83531
258,2,0.8,percent,0.86034,0.03646,0.1032,0.82388
258,7,0.8,percent,0.88501,0.11499,0.0,0.7700199999999999
259,4,0.7,flat,0.92494,0.05093,0.02413,0.87401
259,3,0.7,flat,0.8945,0.03055,0.07495,0.86395
259,2,0.7,flat,0.85946,0.00372,0.13682,0.8557400000000001
259,5,0.7,flat,0.91343,0.07744,0.00913,0.83599
259,2,0.8,flat,0.85904,0.03616,0.1048,0.8228800000000001
259,7,0.7,percent,0.9286,0.07115,0.00025,0.8574499999999999
259,2,0.7,percent,0.85946,0.00372,0.13682,0.8557400000000001
259,5,0.7,percent,0.91343,0.07744,0.00913,0.83599
259,2,0.8,percent,0.85904,0.03616,0.1048,0.8228800000000001
259,7,0.8,percent,0.88756,0.11244,0.0,0.77512
260,4,0.7,flat,0.9254,0.05003,0.02457,0.87537
260,3,0.7,flat,0.89619,0.03054,0.07327,0.86565
260,2,0.7,flat,0.86255,0.00367,0.13378,0.8588800000000001
260,5,0.7,flat,0.91426,0.07724,0.0085,0.83702
260,2,0.8,flat,0.86224,0.03584,0.10192,0.8264
260,2,0.7,percent,0.86255,0.00367,0.13378,0.8588800000000001
260,7,0.7,percent,0.92817,0.07156,0.00027,0.8566100000000001
260,5,0.7,percent,0.91426,0.07724,0.0085,0.83702
260,2,0.8,percent,0.86224,0.03584,0.10192,0.8264
260,7,0.8,percent,0.88466,0.11534,0.0,0.76932
261,4,0.7,flat,0.92476,0.05095,0.02429,0.87381
261,3,0.7,flat,0.89514,0.02696,0.0779,0.8681800000000001
261,2,0.7,flat,0.86,0.00274,0.13726,0.85726
261,5,0.7,flat,0.91316,0.07815,0.00869,0.83501
261,2,0.8,flat,0.8598,0.03185,0.10835,0.82795
261,2,0.7,percent,0.86,0.00274,0.13726,0.85726
261,7,0.7,percent,0.92698,0.07276,0.00026,0.85422
261,5,0.7,percent,0.91316,0.07815,0.00869,0.83501
261,2,0.8,percent,0.8598,0.03185,0.10835,0.82795
261,7,0.8,percent,0.88494,0.11506,0.0,0.7698799999999999
262,4,0.7,flat,0.92655,0.04942,0.02403,0.87713
262,3,0.7,flat,0.89627,0.02698,0.07675,0.86929
262,2,0.7,flat,0.86213,0.00309,0.13478,0.8590399999999999
262,5,0.7,flat,0.91481,0.07645,0.00874,0.83836
262,2,0.8,flat,0.86194,0.03164,0.10642,0.8303
262,2,0.7,percent,0.86213,0.00309,0.13478,0.8590399999999999
262,7,0.7,percent,0.9277,0.0721,0.0002,0.8555999999999999
262,5,0.7,percent,0.91481,0.07645,0.00874,0.83836
262,2,0.8,percent,0.86194,0.03164,0.10642,0.8303
262,7,0.8,percent,0.88525,0.11475,0.0,0.7705
263,4,0.7,flat,0.92572,0.0497,0.02458,0.87602
263,3,0.7,flat,0.89558,0.02676,0.07766,0.86882
263,2,0.7,flat,0.86136,0.00309,0.13555,0.85827
263,5,0.7,flat,0.91463,0.07678,0.00859,0.8378500000000001
263,2,0.8,flat,0.8611,0.03158,0.10732,0.82952
263,2,0.7,percent,0.86136,0.00309,0.13555,0.85827
263,7,0.7,percent,0.92777,0.07194,0.00029,0.85583
263,5,0.7,percent,0.91463,0.07678,0.00859,0.8378500000000001
263,2,0.8,percent,0.8611,0.03158,0.10732,0.82952
263,7,0.8,percent,0.88619,0.11381,0.0,0.7723800000000001
264,4,0.7,flat,0.92625,0.04984,0.02391,0.87641
264,3,0.7,flat,0.89679,0.02689,0.07632,0.8699
264,2,0.7,flat,0.8616,0.00308,0.13532,0.8585200000000001
264,5,0.7,flat,0.91433,0.07705,0.00862,0.83728
264,2,0.8,flat,0.86128,0.03151,0.10721,0.82977
264,2,0.7,percent,0.8616,0.00308,0.13532,0.8585200000000001
264,7,0.7,percent,0.92751,0.07223,0.00026,0.8552799999999999
264,5,0.7,percent,0.91433,0.07705,0.00862,0.83728
264,2,0.8,percent,0.86128,0.03151,0.10721,0.82977
264,7,0.8,percent,0.88549,0.11451,0.0,0.77098
265,4,0.7,flat,0.92576,0.05002,0.02422,0.8757400000000001
265,3,0.7,flat,0.89663,0.02607,0.0773,0.87056
